6644,Its a very nice watch. Bought it for a mother. Its perfect for personal use as well as gifting purpose.over all good
6645,I am interested in wrist watches.i bought this watch.this one is superb.its colour is quite different.packaging was also super cool.its look beautiful 😍
6646,Took watch for my friend it's too good. Looking very good. Happy for it. Worth for the price. Cool.
6648,Looks amazing..but the brown colour began to come off after few uses.
6649,Metallic stripe.. date n tym both you can see.. works well.. color is quite attractive.. !👍
6650,Very stylish. Like it very much. Dial n belt combination is excellent.
6651,Very good looking watch at this price range. Extra cell is also provided.
6652,It is very beautiful watch. Its metallic and look very stylish 😀. Its light weight and very comfortable. Overall good value for money :)
6653,Product is more than expected..liked it. Worth buying... first time in the history of Amazon some reliable product is found worth buying
6656,My wife loved this.. beautiful on her wrist
6657,This watch looks awesome. Colour of the chain was so beautiful. For this amount it is really worth. Also there is one extra battery is available. Copper metalic shade gives an elegant look..
6658,First time the second hand was broken and I returned and got a new one. It is ok. But little bit heavy
6659,Nice product value for money weight is lightHave good quality presentation with nice build quality good one to buy from Amazon.
6660,Can't get better for this cheaper price... just go for it
6661,i loved this watchits amazing and nice design
6662,Beautiful watchLooks better than the images provided in Amazon. Not too heavy... Comparatively light weighted. Looks beautiful and royal. Technically sound! Economical price... Must buy watch!
6663,Good fit and appearance is ok..
6664,Very attractive packing.. Looks stylish.. But dial is little thick
6665,The product was very good and I am happy with the product
6669,Must buy have in your collection beautiful watch worth for money
6670,I really liked this product great quality and feel of the productGreat for day to day wear
6671,Vintage look brown date watch is looking good
6675,Stylish and a must buy kinda stuff
6677,I love this watch. In fact I got so many compliments for this watch. It looks amazing.
6678,Premium looking watch at this price good watch I am very happy with this must buy colour is too good better then my expectation
6679,Excellent product. Just order it with out any second thought !!
6680,It's a very nice deal
6684,Awesome love it
6685,Affordable price and looking copper chain was beautiful . nice packing and light weight and dial also medium sizedBest in is price segment
6687,The watch looks very good
6689,Good quality and light weight.
6690,Beautiful watch... Value for money..Buy two watch one for me n other my friend..Dont think just buy...
6693,Superb
6694,Gud watch for this price...
6695,It's really a watch . Super look . Go for it .
6696,Presentation
6697,Brought this for my sister n she loves it ....It looks so perfect and classy on fair wrist.
6698,Very nice & beautiful watch . Light weight watch ....amazing product . As attractive as shown in picture......Thanks Amazon..😍😍😍😍😘😘😘
6699,It is good
6701,Branded
6704,Value for money
6705,Beautiful watch
6706,Super
6707,Good
6708,Amazing
6709,Looks good.. quality.. satisfied😑
6710,Purchased for my daughter. She is outstandingly happy.
6711,Amazing watch from Amazon in amazing price....
6712,Good one !!! Thank you amazon
6713,Must buy
6716,I liked it so much.. Totally valuable product.. Looked great.. 😀
6718,The dial looks decent on my mother's hand. Metal body looks durable too. Such quality at such price is very affordable.
6719,Stylish and classy. Suit's on formal wear.
6720,It’s really nice gud luking Nd light weight I gave it to my sister on their birthday she really liked it☺️Go for it👍
6721,It's an excellent watch.go for it...
6722,This watch is very beautiful in such a low price range.. looks very royal
6723,Nice
6724,Good
6725,look wise good but strong wise week
6726,Value for money
6729,Nice watch
6732,Very nice to gift someone at this price
6733,At this price range no other watch better then this . I buy this for my sister .Fully satisfied with watch
6734,Good
6735,Value for money very light weight and presentation is really good I gifted to this my friend she loved it
6736,Good
6737,Value of money u can buy it blindly love u Amazon
6739,Color of the metal is different
6740,Ok product
6743,Stylish and worth for money. I like it.
6744,Overall a decent watch for a small amount 👌
6746,Really a good watch. Nice stylish. Value for money
6748,❤❤
6751,I love this watch I'm so happy 😀 thanks for amazon
6752,Quality is superbBest watch for girls under Rs 500Howdy is so good👌
6753,Not bad... We can spend the amount for the quality of this watch.
6755,Value for money
6756,I like it
6761,Good one!!!! Still using the same one... Value for money!!! =
6763,Good quality
6765,It looks marvellous 😘😘🥰..I ordered this for my friend and she loved it. Just wow!!
6766,Was delivered safely...it was the same model & type as we ordered ..good
6768,Very nice watch and very happy with this
6770,It is good and niceValue of money
6771,Quality Excellent
6773,Such a nice quality of watch. It’s looking awesome.
6774,Value for money.....just love the colour..
6775,Good watch for this price... Good look and good design... Worth for money
6778,Nice product.. Value for money. Packing also very good..
6779,Good one.liked it
6780,Good
6781,Very nice... thank you Amazon... I'm with this
6782,I like it's light weight.
6783,Amazing product..thanks seller
6784,Vry happy😊 thank you Amazon
6786,It's the same as seen in the app... Stylish and classy..
6787,Absolute value for money
6789,Beautiful
6791,This watch is really good..worth buying..looks rich!!
6792,Excellent product good looking and any one can afford
6793,Like good watch for money value
6794,Stylish... Light weight... Affordable
6795,The watch looks classy and adorable.
6796,Colour fades within one week..bt i like the product
6797,Nice product
6798,Good
6799,Very nice product..its seems look like what amajon show..
6800,Good product I really love this
6801,👌👌👌
6802,Open close is problematic
6803,Value for money..
6804,Awsmm watch looks same as in pic. Thanks amazon
6805,Worth every penny you go for it...Happy
6806,This watch are to good n good looking..
6807,Nice but it has scratches
6808,Nice one
6809,Value for money
6810,Provided with a defective chain the lock is broken
6811,Ok
6814,Very Classy.... Beautiful....Useful..
6816,Superb design
6817,Perfect watch
6818,Nyc 1 look beautifull.....
6819,Super product..very happy with it
6820,Looks classy..great watch
6822,Sm 2 sm as the picture .. the colour is awesome
6823,It is very good product
6824,Beautiful watch in such a cheap price.
6825,Awesome
6826,Awesome
6829,Same in pic
6830,Good productValue for money
6832,Best watch. According to price. Plzz it 👍
6833,Watch is very beautiful and worthy
6835,Nice one
6836,Value for money
6839,Superb... Nice one....good quality
6841,Osum product
6844,Amazing love this
6845,Love this
6847,Products is good
6848,Stylish
6849,Ist osm
6850,I loved it.. Simply nice
6851,It's a good product ..
6853,Liked
6855,It's good quality and classy
6856,Not a bad product...
6857,Good looking
6858,Light weight
6859,good
6860,Nice
6861,Good
6862,Like it..... Verynice watch
6865,Very good and light weight
6866,very nice product.
6867,Nice value
6868,I love it😘😘😘😘
6870,Very good
6871,excellent
6872,Beautiful
6873,Nice watch
